0.2716417910447761,70784.021978,1571,335,91,3600,1.0,0.2,1
0.4417910447761194,62502.418919,1284,335,148,3600,1.0,0.2,1
0.3940298507462687,63601.401515,1312,335,132,3600,1.0,0.2,1
0.43283582089552236,66289.248276,1304,335,145,3600,1.0,0.2,1
0.48955223880597015,67068.164634,1281,335,164,3600,-1,-1,1

0.4507462686567164,84845.05298,2374,335,151,3600,1.0,0.2,2
0.6388059701492538,77319.271028,1528,335,214,3600,1.0,0.2,2
0.6447761194029851,76742.259259,1697,335,216,3600,1.0,0.2,2
0.6059701492537314,80639.600985,1830,335,203,3600,1.0,0.2,2
0.6925373134328359,81880.043103,1689,335,232,3600,-1,-1,2

0.48059701492537316,116813.614907,2846,335,161,3600,1.0,0.2,3
0.7522388059701492,104982.063492,1650,335,252,3600,1.0,0.2,3
0.7104477611940299,104743.268908,1939,335,238,3600,1.0,0.2,3
0.7283582089552239,100721.364754,1998,335,244,3600,1.0,0.2,3
0.7820895522388059,105252.748092,1906,335,262,3600,-1,-1,3

0.5701492537313433,142188.502618,3204,335,191,3600,1.0,0.2,4
0.8,107927.742537,1700,335,268,3600,1.0,0.2,4
0.7761194029850746,111313.684615,1992,335,260,3600,1.0,0.2,4
0.7791044776119403,118746.455939,2024,335,261,3600,1.0,0.2,4
0.7791044776119403,128569.808429,2238,335,261,3600,-1,-1,4

